tcin,month_start,expected_po_units,planned_forward_po_units,pos_sim,plan_share,n_weeks,expected_ship_units,planned_forward_ship_units,on_hand_start,on_hand_end,pos_forecast_units,pos_candidates,pos_units,drawdown_release,wos_end,order_to_sales,step_up_month,month_index,stream,grade,band_pct,confidence,low,high,sku,description,item_group,casepack,item_state,month,flags,source_mix
94643458,2027-01-01,121.0,0.0,95.13976730181862,0.0,5.0,123.0,0.0,55.0,88.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,37.0,3.7,1.44,,4.0,replenishment,C,0.5,C · directional · ±50%,62.0,184.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94643458,2027-02-01,90.0,0.0,76.11181384211173,0.0,4.0,91.0,0.0,88.0,107.0,76.11181384234084,runrate_8wk 0.59 | owner_velocity 0.41,76.0,14.0,4.4,1.19,,5.0,replenishment,C,0.5,C · directional · ±50%,46.0,136.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94643458,2027-03-01,86.0,0.0,76.11181384144535,0.0,4.0,87.0,0.0,107.0,120.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,2.0,5.0,1.02,,6.0,replenishment,C,0.5,C · directional · ±50%,44.0,130.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94643458,2027-04-01,83.0,0.0,76.11181384283537,0.0,4.0,105.0,0.0,120.0,129.0,81.54837197452854,runrate_8wk 0.59 | owner_velocity 0.41,82.0,2.0,5.4,1.02,,7.0,replenishment,D,0.7,D · plan-based · ±70%,32.0,178.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94643458,2027-05-01,101.0,0.0,95.13976730187909,0.0,5.0,81.0,0.0,129.0,137.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,17.0,5.7,1.2,,8.0,replenishment,D,0.7,D · plan-based · ±70%,24.0,138.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94643458,2027-06-01,80.0,0.0,76.11181384271954,0.0,4.0,80.0,0.0,137.0,141.0,81.54837197452854,runrate_8wk 0.59 | owner_velocity 0.41,82.0,-2.0,5.9,0.98,,9.0,replenishment,D,0.7,D · plan-based · ±70%,24.0,136.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94643458,2027-07-01,79.0,0.0,76.1118138412716,0.0,4.0,98.0,0.0,141.0,144.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,-6.0,6.0,0.93,,10.0,replenishment,D,0.7,D · plan-based · ±70%,29.0,167.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94643458,2027-08-01,97.0,0.0,95.13976730182117,0.0,5.0,78.0,0.0,144.0,147.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,13.0,6.1,1.15,,11.0,replenishment,D,0.7,D · plan-based · ±70%,23.0,133.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Aug-27,,plan 0% / controller 100%
94643458,2027-09-01,77.0,0.0,76.11181384277747,0.0,4.0,77.0,0.0,147.0,149.0,81.54837197452854,runrate_8wk 0.59 | owner_velocity 0.41,82.0,-4.0,6.2,0.95,,12.0,replenishment,D,0.7,D · plan-based · ±70%,23.0,131.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94643458,2027-10-01,96.0,0.0,95.139767301937,0.0,5.0,96.0,0.0,149.0,150.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,12.0,6.2,1.14,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,192.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94643458,2027-11-01,77.0,0.0,76.11181384266163,0.0,4.0,77.0,0.0,150.0,150.0,81.54837197452854,runrate_8wk 0.59 | owner_velocity 0.41,82.0,-5.0,6.3,0.94,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,154.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
94643458,2027-12-01,72.0,0.0,73.3935347755119,0.0,4.0,92.0,0.0,150.0,154.0,84.26665103855069,runrate_8wk 0.59 | owner_velocity 0.41,84.0,-12.0,6.4,0.86,,15.0,replenishment,E,1.0,E · indicative · ±100%,0.0,184.0,P-DIS-DGR,"Biom Refillable Wipes Dispenser - Hunter Green: BPA-Free, Silicone Material",D3-C2,6.0,READY_FOR_LAUNCH,Dec-27,,plan 0% / controller 100%
94643459,2026-09-01,84.0,0.0,161.03291815812418,1.0,4.0,60.0,0.0,62.0,27.0,172.5352694553192,runrate_8wk 0.59 | owner_velocity 0.41,173.0,-89.0,0.5,0.49,,0.0,replenishment,B,0.3,B · good · ±30%,42.0,78.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Sep-26,,plan 100% / controller 0%
94643459,2026-10-01,78.0,0.0,161.0329181566762,1.0,4.0,114.0,0.0,27.0,0.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,-100.0,0.0,0.44,,1.0,replenishment,B,0.3,B · good · ±30%,80.0,148.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Oct-26,,plan 100% / controller 0%
94643459,2026-11-01,301.0,0.0,201.2911476975828,0.0,5.0,242.0,0.0,0.0,40.0,172.5352694553192,runrate_8wk 0.59 | owner_velocity 0.41,173.0,128.0,0.7,1.74,STEP_UP,2.0,replenishment,C,0.5,C · directional · ±50%,121.0,363.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Nov-26,STEP_UP,plan 0% / controller 100%
94643459,2026-12-01,224.0,0.0,161.0329181566762,0.0,4.0,229.0,0.0,40.0,117.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,46.0,1.9,1.26,,3.0,replenishment,C,0.5,C · directional · ±50%,114.0,344.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Dec-26,,plan 0% / controller 100%
94643459,2027-01-01,256.0,0.0,201.2911476960744,0.0,5.0,261.0,0.0,117.0,187.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,78.0,3.1,1.44,,4.0,replenishment,C,0.5,C · directional · ±50%,130.0,392.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94643459,2027-02-01,191.0,0.0,161.03291815751638,0.0,4.0,194.0,0.0,187.0,225.0,161.03291815774548,runrate_8wk 0.59 | owner_velocity 0.41,161.0,30.0,3.7,1.19,,5.0,replenishment,C,0.5,C · directional · ±50%,97.0,291.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94643459,2027-03-01,182.0,0.0,161.03291815684997,0.0,4.0,184.0,0.0,225.0,253.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,4.0,4.2,1.02,,6.0,replenishment,C,0.5,C · directional · ±50%,92.0,276.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94643459,2027-04-01,176.0,0.0,161.03291815824,0.0,4.0,221.0,0.0,253.0,273.0,172.5352694553192,runrate_8wk 0.59 | owner_velocity 0.41,173.0,4.0,4.5,1.02,,7.0,replenishment,D,0.7,D · plan-based · ±70%,66.0,376.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94643459,2027-05-01,214.0,0.0,201.29114769613483,0.0,5.0,172.0,0.0,273.0,290.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,36.0,4.8,1.2,,8.0,replenishment,D,0.7,D · plan-based · ±70%,52.0,292.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94643459,2027-06-01,168.0,0.0,161.03291815812418,0.0,4.0,169.0,0.0,290.0,299.0,172.5352694553192,runrate_8wk 0.59 | owner_velocity 0.41,173.0,-4.0,5.0,0.98,,9.0,replenishment,D,0.7,D · plan-based · ±70%,51.0,287.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94643459,2027-07-01,166.0,0.0,161.0329181566762,0.0,4.0,208.0,0.0,299.0,305.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,-12.0,5.1,0.93,,10.0,replenishment,D,0.7,D · plan-based · ±70%,62.0,354.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94643459,2027-08-01,206.0,0.0,201.29114769607693,0.0,5.0,165.0,0.0,305.0,311.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,27.0,5.2,1.15,,11.0,replenishment,D,0.7,D · plan-based · ±70%,50.0,280.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Aug-27,,plan 0% / controller 100%
94643459,2027-09-01,163.0,0.0,161.03291815818207,0.0,4.0,164.0,0.0,311.0,314.0,172.5352694553192,runrate_8wk 0.59 | owner_velocity 0.41,173.0,-9.0,5.2,0.95,,12.0,replenishment,D,0.7,D · plan-based · ±70%,49.0,279.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94643459,2027-10-01,203.0,0.0,201.29114769619275,0.0,5.0,204.0,0.0,314.0,317.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,25.0,5.3,1.14,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,408.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94643459,2027-11-01,162.0,0.0,161.03291815806625,0.0,4.0,162.0,0.0,317.0,318.0,172.5352694553192,runrate_8wk 0.59 | owner_velocity 0.41,173.0,-10.0,5.3,0.94,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,324.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
94643459,2027-12-01,153.0,0.0,155.2817425082235,0.0,4.0,194.0,0.0,318.0,325.0,178.28644510203438,runrate_8wk 0.59 | owner_velocity 0.41,178.0,-25.0,5.4,0.86,,15.0,replenishment,E,1.0,E · indicative · ±100%,0.0,388.0,P-DIS-BLK,"Biom Refillable Wipes Dispenser - Black: BPA-Free, Silicone, Cleaning Tools and Accessories",D3-C2,6.0,READY_FOR_LAUNCH,Dec-27,,plan 0% / controller 100%
94643460,2026-09-01,102.0,0.0,140.82755195894168,1.0,4.0,84.0,0.0,74.0,59.0,150.88666281333798,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-49.0,1.1,0.68,,0.0,replenishment,B,0.3,B · good · ±30%,59.0,109.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Sep-26,,plan 100% / controller 0%
94643460,2026-10-01,126.0,0.0,140.82755195749374,1.0,4.0,150.0,0.0,59.0,26.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,-30.0,0.5,0.81,,1.0,replenishment,B,0.3,B · good · ±30%,105.0,195.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Oct-26,,plan 100% / controller 0%
94643460,2026-11-01,257.0,0.0,176.0344399486047,0.0,5.0,207.0,0.0,26.0,49.0,150.88666281333798,runrate_8wk 0.59 | owner_velocity 0.41,151.0,107.0,1.0,1.71,,2.0,replenishment,C,0.5,C · directional · ±50%,104.0,310.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Nov-26,,plan 0% / controller 100%
94643460,2026-12-01,193.0,0.0,140.82755195749374,0.0,4.0,197.0,0.0,49.0,112.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,37.0,2.2,1.24,,3.0,replenishment,C,0.5,C · directional · ±50%,98.0,296.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Dec-26,,plan 0% / controller 100%
94643460,2027-01-01,221.0,0.0,176.0344399470963,0.0,5.0,225.0,0.0,112.0,170.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,65.0,3.3,1.42,,4.0,replenishment,C,0.5,C · directional · ±50%,112.0,338.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94643460,2027-02-01,166.0,0.0,140.82755195833386,0.0,4.0,168.0,0.0,170.0,202.0,140.827551958563,runrate_8wk 0.59 | owner_velocity 0.41,141.0,25.0,3.9,1.18,,5.0,replenishment,C,0.5,C · directional · ±50%,84.0,252.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94643460,2027-03-01,158.0,0.0,140.82755195766748,0.0,4.0,160.0,0.0,202.0,225.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,3.0,4.4,1.02,,6.0,replenishment,C,0.5,C · directional · ±50%,80.0,240.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94643460,2027-04-01,153.0,0.0,140.8275519590575,0.0,4.0,193.0,0.0,225.0,241.0,150.88666281333798,runrate_8wk 0.59 | owner_velocity 0.41,151.0,3.0,4.7,1.02,,7.0,replenishment,D,0.7,D · plan-based · ±70%,58.0,328.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94643460,2027-05-01,187.0,0.0,176.03443994715678,0.0,5.0,150.0,0.0,241.0,255.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,31.0,4.9,1.2,,8.0,replenishment,D,0.7,D · plan-based · ±70%,45.0,255.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94643460,2027-06-01,147.0,0.0,140.82755195894168,0.0,4.0,147.0,0.0,255.0,262.0,150.88666281333798,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-4.0,5.1,0.97,,9.0,replenishment,D,0.7,D · plan-based · ±70%,44.0,250.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94643460,2027-07-01,145.0,0.0,140.82755195749374,0.0,4.0,182.0,0.0,262.0,268.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,-11.0,5.2,0.93,,10.0,replenishment,D,0.7,D · plan-based · ±70%,55.0,309.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94643460,2027-08-01,180.0,0.0,176.03443994709886,0.0,5.0,144.0,0.0,268.0,273.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,24.0,5.3,1.15,,11.0,replenishment,D,0.7,D · plan-based · ±70%,43.0,245.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Aug-27,,plan 0% / controller 100%
94643460,2027-09-01,143.0,0.0,140.8275519589996,0.0,4.0,143.0,0.0,273.0,275.0,150.88666281333798,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-8.0,5.3,0.95,,12.0,replenishment,D,0.7,D · plan-based · ±70%,43.0,243.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94643460,2027-10-01,178.0,0.0,176.03443994721468,0.0,5.0,178.0,0.0,275.0,277.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,22.0,5.4,1.14,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,356.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94643460,2027-11-01,142.0,0.0,140.82755195888376,0.0,4.0,142.0,0.0,277.0,279.0,150.88666281333798,runrate_8wk 0.59 | owner_velocity 0.41,151.0,-9.0,5.4,0.94,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,284.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
94643460,2027-12-01,134.0,0.0,135.7979965304404,0.0,4.0,169.0,0.0,279.0,285.0,155.91621823865378,runrate_8wk 0.59 | owner_velocity 0.41,156.0,-22.0,5.5,0.86,,15.0,replenishment,E,1.0,E · indicative · ±100%,0.0,338.0,P-DIS-LGR,"Biom Refillable Wipes Dispenser - Seafoam: BPA-Free, Silicone, 8 Inch Height",D3-C2,6.0,READY_FOR_LAUNCH,Dec-27,,plan 0% / controller 100%
94723685,2026-09-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,12.0,11.0,1.0714285714285714,runrate_8wk 1.0,1.0,-1.0,43.3,0.0,,0.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Sep-26,,plan 0% / controller 100%
94723685,2026-10-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,11.0,10.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,39.3,0.0,,1.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Oct-26,,plan 0% / controller 100%
94723685,2026-11-01,0.0,0.0,1.25,0.0,5.0,0.0,0.0,10.0,9.0,1.0714285714285714,runrate_8wk 1.0,1.0,-1.0,34.3,0.0,,2.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Nov-26,,plan 0% / controller 100%
94723685,2026-12-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,9.0,8.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,30.3,0.0,,3.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Dec-26,,plan 0% / controller 100%
94723685,2027-01-01,0.0,0.0,1.25,0.0,5.0,0.0,0.0,8.0,6.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,25.3,0.0,,4.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Jan-27,,plan 0% / controller 100%
94723685,2027-02-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,5.0,1.0,runrate_8wk 1.0,1.0,-1.0,21.3,0.04,,5.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Feb-27,,plan 0% / controller 100%
94723685,2027-03-01,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,4.0,1.1071428571428572,runrate_8wk 1.0,1.0,-1.0,17.6,0.24,,6.0,replenishment,C,0.5,C · directional · ±50%,0.0,0.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Mar-27,,plan 0% / controller 100%
94723685,2027-04-01,0.0,0.0,1.0,0.0,4.0,1.0,0.0,4.0,4.0,1.0714285714285714,runrate_8wk 1.0,1.0,-1.0,14.9,0.44,,7.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Apr-27,,plan 0% / controller 100%
94723685,2027-05-01,1.0,0.0,1.25,0.0,5.0,1.0,0.0,4.0,3.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,12.5,0.72,,8.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,May-27,,plan 0% / controller 100%
94723685,2027-06-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0714285714285714,runrate_8wk 1.0,1.0,-0.0,11.2,0.7,,9.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Jun-27,,plan 0% / controller 100%
94723685,2027-07-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,3.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,10.3,0.74,,10.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Jul-27,,plan 0% / controller 100%
94723685,2027-08-01,1.0,0.0,1.25,0.0,5.0,1.0,0.0,3.0,2.0,1.1071428571428572,runrate_8wk 1.0,1.0,-0.0,9.5,0.99,STEP_UP,11.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Aug-27,STEP_UP,plan 0% / controller 100%
94723685,2027-09-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0714285714285714,runrate_8wk 1.0,1.0,-0.0,9.1,0.85,,12.0,replenishment,D,0.7,D · plan-based · ±70%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Sep-27,,plan 0% / controller 100%
94723685,2027-10-01,1.0,0.0,1.25,0.0,5.0,1.0,0.0,2.0,2.0,1.1071428571428572,runrate_8wk 1.0,1.0,0.0,8.7,1.06,,13.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Oct-27,,plan 0% / controller 100%
94723685,2027-11-01,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0714285714285714,runrate_8wk 1.0,1.0,-0.0,8.5,0.9,,14.0,replenishment,E,1.0,E · indicative · ±100%,0.0,2.0,P-60WIP-AP-FIR,"Biom Fraser Fir All-Purpose Cleaning Wipes Refill - 60ct: Removes Dirt, Grease, Multi-Surface Use",D3-C2,12.0,READY_FOR_LAUNCH,Nov-27,,plan 0% / controller 100%
